Epoch: [10/100] step: [7/12] time: 9.337s, mse: 0.039 
Epoch: [10/100] step: [8/12] time: 9.257s, mse: 0.032 
Epoch: [10/100] step: [9/12] time: 9.155s, mse: 0.048 
Epoch: [10/100] step: [10/12] time: 9.247s, mse: 0.032 
Epoch: [10/100] step: [11/12] time: 9.269s, mse: 0.022 
Epoch: [10/100] step: [12/12] time: 9.268s, mse: 0.034 
Epoch: [10/100] step: [13/12] time: 9.243s, mse: 0.055 
Epoch: [10/100] step: [14/12] time: 9.395s, mse: 0.031 
Epoch: [10/100] step: [15/12] time: 9.217s, mse: 0.035 
Epoch: [10/100] step: [16/12] time: 9.299s, mse: 0.049 
Epoch: [10/100] step: [17/12] time: 9.183s, mse: 0.043 
Epoch: [10/100] step: [18/12] time: 9.139s, mse: 0.036 
Epoch: [10/100] step: [19/12] time: 9.233s, mse: 0.023 
Epoch: [10/100] step: [20/12] time: 9.311s, mse: 0.034 
Epoch: [10/100] step: [21/12] time: 9.279s, mse: 0.071 
Epoch: [10/100] step: [22/12] time: 9.413s, mse: 0.036 
Epoch: [10/100] step: [23/12] time: 9.212s, mse: 0.029 
Epoch: [10/100] step: [24/12] time: 9.185s, mse: 0.079 
Epoch: [11/100] step: [0/12] time: 9.323s, mse: 0.040 
Epoch: [11/100] step: [1/12] time: 9.258s, mse: 0.035 
Epoch: [11/100] step: [2/12] time: 9.272s, mse: 0.031 
Epoch: [11/100] step: [3/12] time: 9.262s, mse: 0.029 
Epoch: [11/100] step: [4/12] time: 9.173s, mse: 0.036 
Epoch: [11/100] step: [5/12] time: 9.444s, mse: 0.032 
Epoch: [11/100] step: [6/12] time: 9.214s, mse: 0.051 
Epoch: [11/100] step: [7/12] time: 9.291s, mse: 0.032 
Epoch: [11/100] step: [8/12] time: 9.220s, mse: 0.042 
Epoch: [11/100] step: [9/12] time: 9.261s, mse: 0.044 
Epoch: [11/100] step: [10/12] time: 9.270s, mse: 0.021 
Epoch: [11/100] step: [11/12] time: 9.205s, mse: 0.031 
Epoch: [11/100] step: [12/12] time: 9.179s, mse: 0.053 
Epoch: [11/100] step: [13/12] time: 9.398s, mse: 0.028 
Epoch: [11/100] step: [14/12] time: 9.333s, mse: 0.036 
Epoch: [11/100] step: [15/12] time: 9.249s, mse: 0.032 
Epoch: [11/100] step: [16/12] time: 9.282s, mse: 0.032 
Epoch: [11/100] step: [17/12] time: 9.212s, mse: 0.040 
Epoch: [11/100] step: [18/12] time: 9.301s, mse: 0.045 
Epoch: [11/100] step: [19/12] time: 9.183s, mse: 0.047 
Epoch: [11/100] step: [20/12] time: 9.207s, mse: 0.063 
Epoch: [11/100] step: [21/12] time: 9.445s, mse: 0.043 
Epoch: [11/100] step: [22/12] time: 9.233s, mse: 0.027 
Epoch: [11/100] step: [23/12] time: 9.197s, mse: 0.060 
Epoch: [11/100] step: [24/12] time: 9.310s, mse: 0.051 
Epoch: [12/100] step: [0/12] time: 9.196s, mse: 0.034 
Epoch: [12/100] step: [1/12] time: 9.359s, mse: 0.060 
Epoch: [12/100] step: [2/12] time: 9.267s, mse: 0.019 
Epoch: [12/100] step: [3/12] time: 9.272s, mse: 0.039 
